dogID,dogType,gender,color,name,breed,age,ageRange,address,subdistrict,district,province,latitude,longitude,registerDate,latestUpdate,ownerID,submitDate,dogStatus,pregnant,childNumber,deathRemark,missingDate,sterilized,sterilizedDate
23,1,M,,eieiza,,2,1,3,3,3,3,0,0,2019-4-3,2019-4-3,5,2019-4-3,1,,,,,1,0000-00-00
24,1,M,,,,2,1,w,w,w,w,0,0,2019-4-3,2019-4-3,5,2019-4-3,1,,,,,0,
27,1,M,,,,5,2,2,2,2,2,37.421998333333335,-122.08400000000002,2019-4-3,2019-4-3,5,2019-4-3,1,,,,,1,
36,2,M,,Tula,,8,2,e,e,e,e,37.421998333333335,-122.08400000000002,2019-4-3,2019-4-3,5,2019-4-3,1,,,,,0,
38,1,M,black,teehee,,9,2,t,t,t,t,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,0,
40,1,M,,TestGod,,2,1,4,4,4,4,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,0,
41,2,M,,momooXS,,3,1,2,2,2,2,0,0,2019-4-4,2019-4-4,2,2019-4-5,1,,,,,0,
42,1,M,Colorful,awsTest,AwsType1,3,1,f,f,f,f,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,1,2019-4-2
43,1,M,,,,333,2,t,t,t,t,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,1,2019-3-12
44,2,M,,eiei,,2,1,g,g,g,g,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,0,
45,1,M,,,,2,1,t,t,t,t,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,0,
46,1,M,,g,,2,1,t,t,t,t,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-5,5,2019-4-4,1,,,,,0,
47,2,M,,graphic,,13,2,e,e,e,e,37.421998333333335,-122.08400000000002,2019-4-4,2019-4-4,5,2019-4-4,1,,,,,1,2019-4-16
48,1,M,,,,5,2,3,3,3,3,37.421998333333335,-122.08400000000002,2019-4-5,2019-4-5,5,2019-4-5,1,,,,,1,2019-4-21
49,1,M,,,,14,2,gg,gg,gg,gg,37.421998333333335,-122.08400000000002,2019-4-5,2019-4-5,5,2019-4-5,1,,,,,1,2019-4-17
53,1,M,,,,5,2,f,f,f,f,37.421998333333335,-122.08400000000002,2019-4-5,2019-4-5,5,2019-4-5,1,,,,,0,
66,2,M,,,,5,2,k,k,k,j,37.421998333333335,-122.08400000000002,2019-4-5,2019-4-5,5,2019-4-5,1,,,,,1,2019-4-10
83,2,F,,,,4,2,g,g,g,g,0,0,2019-4-5,2019-4-5,5,2019-4-5,1,,,,,1,2019-4-2
92,2,M,,puppy,,2,1,e,e,e,e,37.421998333333335,-122.08400000000002,2019-4-6,2019-4-6,15,2019-4-6,1,,,,,1,2019-4-24
96,1,M,,newTest,,2,1,e,e,e,e,37.421998333333335,-122.08400000000002,2019-4-11,2019-4-11,15,2019-4-11,1,,,,,1,2019-4-16
97,3,M,,,,,1,jj,jj,jj,jj,37.421998333333335,-122.08400000000002,2019-4-12,2019-4-12,21,2019-4-12,1,,,,,2,
98,3,M,,,,,1,jj,jj,jj,jj,37.421998333333335,-122.08400000000002,2019-4-11,2019-4-11,21,2019-4-11,1,,,,,2,
99,3,M,,,,,2,jj,jj,jj,jj,37.421998333333335,-122.08400000000002,2019-4-11,2019-4-11,21,2019-4-11,1,,,,,1,
100,1,M,,,,3,1,jj,jj,jj,jj,37.421998333333335,-122.08400000000002,2019-4-12,2019-4-12,21,2019-4-12,1,,,,,1,
101,3,M,,,,,1,jj,jj,jj,jj,0,0,2019-4-12,2019-4-12,21,2019-4-12,1,,,,,1,2019-4-16
102,2,F,,testPList,,1,1,1,1,1,กรุงเทพมหานคร,0,0,2019-4-12,2019-4-18,18,2019-4-18,1,0,,,,2,
103,3,F,,,,,2,e,e,e,e,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,15,2019-4-13,1,,,,,1,
104,1,M,,,,4,2,e,e,e,e,0,0,2019-4-13,2019-4-13,15,2019-4-13,1,,,,,0,
106,1,M,,,,12,2,g,g,g,g,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,24,2019-4-13,1,,,,,0,
107,3,M,,,,,2,g,g,g,g,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,24,2019-4-13,1,,,,,0,
108,3,M,,,,,1,1,1,1,กรุงเทพมหานคร,0,0,2019-4-13,2019-4-18,18,2019-4-13,1,,,,,2,
109,2,F,,homeT,,1,1,1,1,1,กรุงเทพมหานคร,13.7212102,100.5012094,2019-4-13,2019-4-13,18,2019-4-13,1,,,,,0,
110,2,F,,ht2,,2,1,1,1,1,ฉะเชิงเทรา,0,0,2019-4-13,2019-4-13,18,2019-4-13,1,,,,,0,
111,2,F,,q,,6,2,1,1,111,Bangkok,0,0,2019-4-13,2019-4-13,18,2019-4-13,1,,,,,0,
112,1,M,,,,12,2,w,w,w,w,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,27,2019-4-13,1,,,,,0,
113,3,M,,,,,2,w,w,w,w,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,27,2019-4-13,1,,,,,0,
114,1,M,,,,3,1,w,w,w,w,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,27,2019-4-19,1,,,,,0,
115,3,M,,,,,1,w,w,w,w,37.421998333333335,-122.08400000000002,2019-4-13,2019-4-13,27,2019-4-13,1,,,,,1,
116,1,M,,hello,,3,1,e,e,e,กรุงเทพมหานคร,37.421998333333335,-122.08400000000002,2019-4-15,2019-4-15,27,2019-4-15,1,,,,,0,
117,3,M,,,,,2,e,e,e,กรุงเทพมหานคร,37.421998333333335,-122.08400000000002,2019-4-15,2019-4-15,27,2019-4-15,1,,,,,0,
118,1,M,,,,3,1,e,e,e,กรุงเทพมหานคร,37.421998333333335,-122.08400000000002,2019-4-19,2019-4-19,27,2019-4-19,1,,,,,0,
119,1,M,,แดง,,2,1,254 ถนนพญาไท,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,14,2019-4-19,1,,,,,1,2019-2-4
120,3,F,ขอบตาขวาดำ,ขาว,,,2,วัด ก,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,14,2019-4-19,1,,,,,2,
121,2,M,vh,sdd,shizu,522,2,hh,njj,bjj,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,29,2019-4-19,1,,,,,1,
122,1,M,ดำเท้าขาว,ดำ,พันธุ์ทาง,5,2,55 ถนนใหญ่,ไม่ทราบ,ปทุมวัน,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,28,2019-4-19,1,,,,,1,2018-8-1
123,3,M,bdbdbd,hdjeje,hdhdh,,1,jejehe,hhrhrhr,bbdbdh,Bangkok,0,0,2019-4-19,2019-4-19,29,2019-4-19,1,,,,,2,
124,3,F,ขอบตาขวาสี,เขียว,ผสม,,2,วัด กก,วังใหม่,ราชเทวี,ฉะเชิงเทรา,0,0,2019-4-19,2019-4-19,28,2019-4-19,1,,,,,2,
127,1,F,น้ำตาล ปาก,บ้านบ้าน,ปั๊ก,6,2,234 ถนนไกล,วัง,สวนหลวง,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,28,2019-4-19,1,,,,,1,
129,1,M,ดำลายทาง,ดำ,ผสม,6,2,ถนนพญาไท,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,13.73465236,100.53250098,2019-4-19,2019-4-19,30,2019-4-19,1,,,,,1,2019-4-8
130,3,F,ขาว เท้าดำ,ขาว,ทาง,,2,ถนนพญาไท,วังใหม่,ปทุมวัน,กรุงเทพมหานคร,13.73547244,100.533369,2019-4-19,2019-4-19,30,2019-4-19,1,,,,,1,2018-11-7
131,3,F,black with,doggy,mixed,,2,ถนนเล็ก,วังเดิม,ลาดพร้าว,กรุงเทพมหานคร,13.73571892,100.53394019,2019-4-19,2019-4-19,29,2019-4-19,1,0,,,,2,
132,1,F,,,,2,1,e,e,e,กรุงเทพมหานคร,37.421998333333335,-122.08400000000002,2019-4-19,2019-4-19,27,2019-4-19,1,1,,,,0,
133,1,F,ขาวปนเทา ห,ด่าง,ฮัสกี้,5,2,43/52 ถนนตก,ท่าเตียน,วังเดิม,กรุงเทพมหานคร,0,0,2019-4-19,2019-4-19,30,2019-4-19,1,,,,,0,